ad_soyad,departman,maas,sehir,ise_baslama_tarihi,aktif
Mehmet Kaya,Muhasebe,9602,Ankara,2022-09-18,False
Hatice Yıldız,Pazarlama,17779,Ankara,2023-04-03,True
Ahmet Yılmaz,Muhasebe,10952,Ankara,2024-11-20,False
Zeynep Akar,İnsan Kaynakları,19405,Konya,2024-03-08,True
Hatice Yıldız,Üretim,19198,Antalya,2025-01-28,True
Fatma Demir,Satış,13764,Bursa,2023-01-31,True
Emine Arslan,IT,21167,Gaziantep,2023-10-07,False
Fatma Demir,İnsan Kaynakları,22743,Bursa,2024-12-27,True
Mehmet Kaya,İnsan Kaynakları,12832,İzmir,2023-12-25,True
Emine Arslan,IT,10852,Konya,2023-06-15,True
Ayşe Çelik,Satış,9492,Ankara,2023-02-07,False
Hatice Yıldız,IT,17603,Bursa,2023-07-18,True
Ayşe Çelik,İnsan Kaynakları,22067,Ankara,2025-03-06,False
Ahmet Yılmaz,Pazarlama,8305,Bursa,2022-10-21,True
Ali Şahin,Pazarlama,21073,İzmir,2023-09-19,False
Ayşe Çelik,Pazarlama,6375,Antalya,2024-11-19,False
Mustafa Öz,Muhasebe,19401,İstanbul,2023-10-25,True
Hatice Yıldız,İnsan Kaynakları,19006,Antalya,2025-01-10,False
Mehmet Kaya,Üretim,14570,Kayseri,2022-08-09,False
Ayşe Çelik,Muhasebe,8549,Gaziantep,2023-02-18,False
Zeynep Akar,Satış,7991,İstanbul,2024-11-06,True
Zeynep Akar,Üretim,8545,Kayseri,2024-09-25,True
Zeynep Akar,Üretim,16136,İzmir,2024-08-30,False
Emine Arslan,Satış,5303,Ankara,2023-10-28,False
Zeynep Akar,Pazarlama,8614,İstanbul,2023-06-20,False
Fatma Demir,Pazarlama,10199,İstanbul,2025-03-26,True
Ahmet Yılmaz,İnsan Kaynakları,16251,Bursa,2024-03-22,False
Fatma Demir,IT,5045,İstanbul,2024-03-17,False
Zeynep Akar,Muhasebe,10636,İzmir,2023-07-10,False
İbrahim Koç,Satış,9042,Bursa,2022-07-21,True
Ahmet Yılmaz,IT,11698,İzmir,2022-08-31,True
Fatma Demir,Satış,8066,Bursa,2024-07-22,True
Mehmet Kaya,Üretim,17996,Antalya,2025-04-01,False
İbrahim Koç,Üretim,11445,İstanbul,2024-10-31,True
Zeynep Akar,Pazarlama,15450,Konya,2022-11-24,True
Mehmet Kaya,Pazarlama,7067,Kayseri,2024-12-22,True
Ayşe Çelik,İnsan Kaynakları,8690,Ankara,2023-06-04,False
Emine Arslan,İnsan Kaynakları,18584,Ankara,2023-01-21,True
Fatma Demir,İnsan Kaynakları,12213,Kayseri,2024-06-12,False
Ali Şahin,İnsan Kaynakları,23382,Ankara,2023-04-19,False
Ahmet Yılmaz,Muhasebe,15632,Bursa,2023-07-28,True
İbrahim Koç,İnsan Kaynakları,18782,Bursa,2024-01-08,True
İbrahim Koç,Üretim,24234,Bursa,2023-10-26,True
Fatma Demir,Muhasebe,18569,Kayseri,2025-05-27,True
Mustafa Öz,İnsan Kaynakları,5637,İstanbul,2025-02-17,True
İbrahim Koç,IT,15421,Kayseri,2023-06-12,False
Hatice Yıldız,Muhasebe,21279,Kayseri,2023-08-14,False
İbrahim Koç,Pazarlama,7177,İstanbul,2024-01-28,True
Zeynep Akar,Satış,17971,İstanbul,2024-08-22,True
Mehmet Kaya,Muhasebe,8907,İstanbul,2025-02-11,False
